,s02
0,53.75860128102001
1,29.478685705497213
2,19.855881145260316
3,77.08475290274532
4,27.557139727897802
5,59.81044867496105
6,68.73875663411498
7,54.715915055318995
8,66.13283804963243
9,71.05007085910272
10,44.304033635148485
11,23.54226310985116
12,47.3794863434642
13,46.20096190733403
14,40.09603239986889
15,47.83435919864349
16,45.467585383040316
17,60.931205876104364
18,30.027310809119264
19,46.67318603378216
20,86.59703652895797
21,60.77967034433048
22,27.312262130084264
23,58.61000134560043
24,71.23703357438636
25,75.640748472501
26,43.19876263696219
27,59.20025706883956
28,30.869727163815195
29,67.29878278249618
30,42.43764915661846
31,57.748245688075855
32,44.61424275209845
33,45.51887472547262
34,59.76095843136837
35,67.15103917714353
36,61.75982273535913
37,53.425113767449346
38,24.34371196039605
39,41.13422598664512
40,35.54958601569118
41,73.73079280445135
42,31.079766888844418
43,66.6762448779922
44,36.443238727057114
45,41.25782581125549
46,63.59578305196534
47,43.98250880796971
48,32.52268297511251
49,49.55840233107372
50,25.08547362227353
51,27.515441021217697
52,47.64285350215104
53,57.748245688075855
54,54.38407833629669
55,68.73875663411498
56,61.51846957151007
57,50.66304227133858
58,59.11075956581082
59,70.28378665533873
60,25.220950444159243
61,79.75757799790752
62,63.526423488233505
63,56.41190121293072
64,66.40732609290914
65,60.034411705275794
66,59.82537444868139
67,48.26330164042177
68,46.571379223198065
69,35.45112043051484
70,57.987121195621626
71,44.39722044312303
72,45.89251050769521
73,74.43175880524221
74,49.79886364279858
75,73.57197622702185
76,51.75004529931458
77,37.55677677170339
78,45.32372342357084
79,32.64538900130142
80,56.61386859781497
81,48.84377659907319
82,66.43387495453216
83,68.81266562534005
84,46.67500617409895
85,29.2000860922832
86,61.32832335556378
87,63.722272328016544
88,36.604169618061604
89,63.115626782815696
90,50.6157175621579
91,40.51845642018534
92,56.3786172701064
93,57.71971810749284
94,54.38407833629669
95,11.117031466182526
96,0.368051432388357
97,48.26041757123101
98,70.33282516907815
99,57.13714654548813
100,27.240412597050884
101,71.56773464090539
102,28.344057880472462
103,42.47319891433645
104,31.897303114961286
105,70.76818819392619
106,62.850580366328344
107,52.1606657417362
108,69.16769110305162
109,73.73079280445135
110,44.62464062089284
111,60.99313932186191
112,87.2587398917969
113,84.67400014054058
114,43.976147821218845
115,61.64333818741946
116,50.6157175621579
117,15.441361369194212
118,12.429184877300353
119,42.97202812259283
120,48.44918989881369
121,66.55976033005253
122,49.10790018281952
123,69.90656435745197
124,33.91444564561849
125,50.10443761197968
126,55.16761638775923
127,47.257057443837596
128,45.49710658741311
129,84.99604776791764
130,21.66428668203578
131,78.95803155092833
132,65.17148950336124
133,66.93028586928895
134,15.441361369194212
135,49.44921846370225
136,58.701372988903564
137,60.436551412508294
138,5.037266616718236
139,27.971547889225903
140,32.47356187053086
141,40.09603239986889
142,65.28404509832328
143,51.85039948744674
144,62.550389951721144
145,52.67414662138894
146,81.64380140594288
147,76.48415678353845
148,30.61436258096505
149,42.230691648440086
150,37.18553082755827
151,68.20553188994322
152,64.21445598003653
153,55.76895412808398
154,50.31432217924045
155,67.29918782993414
156,18.59495017005208
157,35.94712570439702
158,32.654797628074895
159,81.64380140594288
160,13.20453585727112
161,73.73079280445135
162,33.26354202781296
163,57.987121195621626
164,32.71788386158299
165,47.487950660451006
166,47.566838707651165
167,48.61832478515126
168,62.937397393661996
169,53.328626214507935
170,55.4077815143047
171,72.21520492512924
172,9.224129962088197
173,44.90564876549134
174,43.36945361423796
175,67.64387223357271
176,50.36883208453775
177,44.66168819231094
178,46.583772909827346
179,58.61000134560043
180,26.16609826957982
181,49.603893363767
182,45.39790003660738
183,68.74428233970582
184,73.5392871079589
185,49.603893363767
186,89.141119647848
187,52.73573611164937
188,11.98213518172072
189,49.64010423480697
190,69.71504008583386
191,54.65984687038089
192,6.279029191851406
193,56.1830433225965
194,23.228508910435107
195,30.55671139161606
196,50.00587374400977
197,57.93415822369528
198,58.441823900886675
199,57.237729170014894
